Dataset,nVar,Year,Month,Prec,Tavg,Tmin,Tmax
Princeton,7,2045,11,97.369535924754,25.943,21.885,30.178
Princeton,7,2045,12,95.4234550683738,26.947,22.549,31.727
Princeton,7,2046,1,48.1170027320824,26.052,21.581,31.194
Princeton,7,2046,2,5.24151672810648,26.946,22.174,32.565
Princeton,7,2046,3,32.0511502802523,27.462,22.801,32.426
Princeton,7,2046,4,119.623615760836,26.305,22.317,30.715
Princeton,7,2046,5,125.415876777314,24.461,20.658,28.951
Princeton,7,2046,6,34.9396089195952,23.633,19.758,28.16
Princeton,7,2046,7,11.7734418045197,22.196,18.242,26.839
Princeton,7,2046,8,22.3788415696238,22.704,18.698,27.336
Princeton,7,2046,9,24.703417845111,22.696,17.949,27.918
Princeton,7,2046,10,27.6906517964899,24.181,19.382,29.268
Princeton,7,2046,11,2.51416733557948,25.781,20.714,31.173
Princeton,7,2046,12,184.508446948732,25.323,21.119,30.044
Princeton,7,2047,1,78.1512652052544,25.762,21.843,30.356
Princeton,7,2047,2,4.28255609218788,26.48,21.528,32.406
Princeton,7,2047,3,86.2533983526369,26.881,21.622,32.466
Princeton,7,2047,4,63.9321561185276,26.024,21.528,30.634
Princeton,7,2047,5,78.77793559508,24.414,20.669,28.706
Princeton,7,2047,6,31.493341469892,23.905,19.928,28.711
Princeton,7,2047,7,40.1035402756029,22.996,19.17,27.549
Princeton,7,2047,8,24.4586509059842,23.258,19.378,27.549
Princeton,7,2047,9,16.7316788241886,23.386,19.037,28.134
Princeton,7,2047,10,6.15323029344036,24.772,20.111,29.776
Princeton,7,2047,11,20.3873962928892,26.453,21.569,31.858
Princeton,7,2047,12,72.8737752377838,26.223,22.079,30.937
Princeton,7,2048,1,79.9384277577207,25.762,21.843,30.356
Princeton,7,2048,2,4.38048955310746,26.48,21.528,32.406
Princeton,7,2048,3,88.2258404257619,26.881,21.622,32.466
Princeton,7,2048,4,65.3941561899708,26.024,21.528,30.634
Princeton,7,2048,5,80.579428841368,24.414,20.669,28.706
Princeton,7,2048,6,32.2135309687978,23.905,19.928,28.711
Princeton,7,2048,7,41.0206277368697,22.996,19.17,27.549
Princeton,7,2048,8,25.0179711533048,23.258,19.378,27.549
Princeton,7,2048,9,17.1142987313129,23.386,19.037,28.134
Princeton,7,2048,10,6.29394231810504,24.772,20.111,29.776
Princeton,7,2048,11,20.8536151199453,26.453,21.569,31.858
Princeton,7,2048,12,74.5402521888576,26.223,22.079,30.937
Princeton,7,2049,1,1.89153872102289,26.842,22.069,32.346
Princeton,7,2049,2,33.5526772705699,27.451,22.834,33.031
Princeton,7,2049,3,17.0862290214951,27.5,23.419,31.975
Princeton,7,2049,4,76.9222392757251,27.257,23.235,31.892
Princeton,7,2049,5,351.383501558529,25.153,21.712,29.093
Princeton,7,2049,6,83.9219386811274,25.004,21.441,29.283
Princeton,7,2049,7,64.1171258169707,23.795,19.826,28.231
Princeton,7,2049,8,20.5533792516253,23.358,19.539,27.675
Princeton,7,2049,9,44.0768767503037,23.796,19.315,28.689
Princeton,7,2049,10,15.7782501186601,25.311,20.28,30.495
Princeton,7,2049,11,31.0051368228944,26.081,20.875,31.484
Princeton,7,2049,12,41.3301210543502,26.799,22.37,31.512
Princeton,8,2000,1,3.87770443024965,26.714,21.77,32.127
Princeton,8,2000,2,0.013354867672212,26.909,21.916,32.884
Princeton,8,2000,3,78.5725597329757,26.971,21.618,32.948
Princeton,8,2000,4,155.146763354416,25.453,21.155,30.155
Princeton,8,2000,5,342.766813521282,24.181,20.758,28.115
Princeton,8,2000,6,54.8248186859849,23.3,19.622,27.715
Princeton,8,2000,7,82.0574978299215,22.391,18.716,26.68
Princeton,8,2000,8,24.1427413149721,22.125,18.112,26.797
Princeton,8,2000,9,58.7809139149187,22.511,18.056,27.422
Princeton,8,2000,10,153.451003849201,24.148,20.021,28.668
Princeton,8,2000,11,112.102903817838,25.853,21.424,30.495
Princeton,8,2000,12,101.279490305208,26.214,21.76,31.028
Princeton,8,2001,1,15.1732914709288,26.343,21.355,32.146
Princeton,8,2001,2,0.946520261250389,26.409,21.208,32.291
Princeton,8,2001,3,35.2151168223155,27.071,21.809,32.611
Princeton,8,2001,4,225.78082194454,26.024,22.143,30.595
Princeton,8,2001,5,252.168685694751,24.562,21.153,28.648
Princeton,8,2001,6,18.7726176716221,23.776,20,28.197
Princeton,8,2001,7,13.4777767898825,22.768,18.541,27.585
Princeton,8,2001,8,40.0750166369248,22.867,18.354,28.018
Princeton,8,2001,9,20.278182903996,23.796,19.039,29.065
Princeton,8,2001,10,24.6168009929877,25.581,20.551,30.841
Princeton,8,2001,11,63.7032170902318,26.353,21.835,31.116
Princeton,8,2001,12,174.267826574498,25.571,21.246,30.092
Princeton,8,2002,1,19.655986503913,27.514,22.553,32.74
Princeton,8,2002,2,3.63719750264716,27.608,22.467,33.516
Princeton,8,2002,3,78.9352399195603,28.008,22.56,33.702
Princeton,8,2002,4,188.11045907591,26.704,22.784,31.354
Princeton,8,2002,5,34.6801173645963,25.423,21.391,30.165
Princeton,8,2002,6,89.7129266370905,24.342,20.724,28.692
Princeton,8,2002,7,26.7218640053197,23.695,19.666,28.476
Princeton,8,2002,8,27.0529226015394,23.777,19.789,28.411
Princeton,8,2002,9,41.8754536006441,23.896,19.476,28.722
Princeton,8,2002,10,22.9586665891859,25.381,20.207,30.96
Princeton,8,2002,11,106.492162175046,25.828,21.291,30.769
Princeton,8,2002,12,131.553792026189,25.914,21.527,30.602
Princeton,8,2003,1,1.9298000377123,26.842,22.069,32.346
Princeton,8,2003,2,34.2313679029946,27.451,22.834,33.031
Princeton,8,2003,3,17.43184268108,27.5,23.419,31.975
Princeton,8,2003,4,78.4781927038397,27.257,23.235,31.892
Princeton,8,2003,5,358.491151686513,25.153,21.712,29.093
Princeton,8,2003,6,85.619479332757,25.004,21.441,29.283
Princeton,8,2003,7,65.4140623421565,23.795,19.826,28.231
Princeton,8,2003,8,20.9691250906313,23.358,19.539,27.675
Princeton,8,2003,9,44.9684468362237,23.796,19.315,28.689
Princeton,8,2003,10,16.0974064847895,25.311,20.28,30.495
Princeton,8,2003,11,31.6322967883736,26.081,20.875,31.484
Princeton,8,2003,12,42.1661308240138,26.799,22.37,31.512
Princeton,8,2004,1,46.3382308197712,26.052,21.581,31.194
Princeton,8,2004,2,5.04775023799947,26.946,22.174,32.565
Princeton,8,2004,3,30.8662949767492,27.462,22.801,32.426
Princeton,8,2004,4,115.201413302606,26.305,22.317,30.715
Princeton,8,2004,5,120.779548113795,24.461,20.658,28.951
Princeton,8,2004,6,33.6479741243157,23.633,19.758,28.16
Princeton,8,2004,7,11.3382054763195,22.196,18.242,26.839
Princeton,8,2004,8,21.5515486678661,22.704,18.698,27.336
Princeton,8,2004,9,23.7901908503698,22.696,17.949,27.918
Princeton,8,2004,10,26.6669938200477,24.181,19.382,29.268
Princeton,8,2004,11,2.4212245090223,25.781,20.714,31.173
Princeton,8,2004,12,177.687605574967,25.323,21.119,30.044
Princeton,8,2005,1,2.87876433397172,27.043,22.147,32.636
Princeton,8,2005,2,98.8313345171413,27.579,22.761,32.75
Princeton,8,2005,3,25.4757233949387,27.4,22.311,32.888
Princeton,8,2005,4,130.528609588329,26.704,22.294,31.422
Princeton,8,2005,5,37.3444907447905,25.924,22.236,30.285
Princeton,8,2005,6,47.8786226699893,24.333,20.451,28.971
Princeton,8,2005,7,154.691203532282,23.524,19.97,27.676
Princeton,8,2005,8,38.3818377099236,23.395,19.724,27.595
Princeton,8,2005,9,290.520403100987,23.805,19.917,28.025
Princeton,8,2005,10,148.214110286574,24.891,20.881,29.172
Princeton,8,2005,11,291.532448920629,25.662,22.004,29.528
Princeton,8,2005,12,143.153881188363,26.614,22.548,30.867
Princeton,8,2006,1,69.0046079647612,25.785,21.35,30.911
Princeton,8,2006,2,8.16957471607497,26.579,22.06,31.781
Princeton,8,2006,3,129.318405603971,26.713,22.272,31.436
Princeton,8,2006,4,195.2237172394,25.624,21.722,29.792
Princeton,8,2006,5,155.028719483727,24.305,20.489,28.74
Princeton,8,2006,6,71.6597783252512,23.976,20.273,28.299
Princeton,8,2006,7,38.0286854759957,22.586,19.031,26.847
Princeton,8,2006,8,30.4029254354387,23.305,19.187,27.994
Princeton,8,2006,9,32.1741040593837,24.196,19.422,29.42
Princeton,8,2006,10,49.8337028348692,25.281,20.419,30.265
Princeton,8,2006,11,201.635319955064,25.582,21.197,30.086
Princeton,8,2006,12,233.682683030533,25.172,21.148,29.41
Princeton,8,2007,1,49.8378413680418,26.052,21.581,31.194
Princeton,8,2007,2,5.4289723879483,26.946,22.174,32.565
Princeton,8,2007,3,33.1974157290024,27.462,22.801,32.426
Princeton,8,2007,4,123.901790378665,26.305,22.317,30.715
Princeton,8,2007,5,129.901203669407,24.461,20.658,28.951
Princeton,8,2007,6,36.1891761316041,23.633,19.758,28.16
Princeton,8,2007,7,12.1945028096751,22.196,18.242,26.839
Princeton,8,2007,8,23.1791901577404,22.704,18.698,27.336
Princeton,8,2007,9,25.5869017168063,22.696,17.949,27.918
Princeton,8,2007,10,28.6809699950614,24.181,19.382,29.268
Princeton,8,2007,11,2.60408308349966,25.781,20.714,31.173
Princeton,8,2007,12,191.107138599128,25.323,21.119,30.044
Princeton,8,2008,1,26.4203314443109,25.876,19.583,33.075
Princeton,8,2008,2,3.83709305792186,26.713,20.521,34.098
Princeton,8,2008,3,38.8378661425247,26.871,21.58,32.874
Princeton,8,2008,4,76.4910018716046,26.195,22.044,30.716
Princeton,8,2008,5,108.059218849069,25.185,21.456,29.637
Princeton,8,2008,6,87.7048336052686,24.266,20.678,28.546
Princeton,8,2008,7,86.1216796186192,23.367,19.678,27.693
Princeton,8,2008,8,14.380139706963,23.329,19.108,27.943
Princeton,8,2008,9,18.0734629887337,23.729,19.331,28.574
Princeton,8,2008,10,14.0122830216496,24.943,20.298,29.83
Princeton,8,2008,11,55.6686270338817,26.124,21.602,31.014
Princeton,8,2008,12,13.7087222039698,26.285,21.902,31.165
Princeton,8,2009,1,0.782876882555118,26.447,21.554,31.855
Princeton,8,2009,2,0.0548829050435772,26.38,21.431,32.167
Princeton,8,2009,3,15.878508605472,27.162,22.232,32.546
Princeton,8,2009,4,225.329913619505,26.671,22.31,31.309
Princeton,8,2009,5,118.218485429059,25.015,21.205,29.279
Princeton,8,2009,6,95.4124496398202,23.271,19.734,27.518
Princeton,8,2009,7,46.2722539973131,22.782,19.19,27.003
Princeton,8,2009,8,11.1762935041033,22.559,18.85,26.854
Princeton,8,2009,9,26.261022953102,23.524,19.105,28.376
Princeton,8,2009,10,132.280273434396,24.481,20.114,29.013
Princeton,8,2009,11,128.81846015985,24.444,20.269,28.831
Princeton,8,2009,12,101.445756324218,25.181,20.851,29.679
Princeton,8,2010,1,17.7977407633847,26.213,21.727,31.631
Princeton,8,2010,2,3.60798185183601,26.651,22.038,32.216
Princeton,8,2010,3,132.995431378648,27.333,23.015,32.134
Princeton,8,2010,4,302.622956940275,25.795,21.797,30.304
Princeton,8,2010,5,135.187001476343,24.361,20.886,28.393
Princeton,8,2010,6,79.4948221537068,23.342,19.462,27.655
Princeton,8,2010,7,37.0057568846364,23.105,19.176,27.672
Princeton,8,2010,8,55.4697349577205,22.776,18.677,27.246
Princeton,8,2010,9,22.1403369119682,23.395,18.785,28.396
Princeton,8,2010,10,46.9291862870014,25.01,20.234,30.175
Princeton,8,2010,11,121.489688365747,25.882,22.411,29.443
Princeton,8,2010,12,67.6406194952722,25.48,21.339,29.908
Princeton,8,2011,1,285.03039157508,26.714,22.05,31.848
Princeton,8,2011,2,78.7866828875981,26.947,22.511,31.931
Princeton,8,2011,3,61.5496176169048,27.971,23.418,33.428
Princeton,8,2011,4,239.501080656061,26.967,22.872,31.572
Princeton,8,2011,5,169.907916659056,25.295,21.371,29.841
Princeton,8,2011,6,91.8746640369524,24.704,20.817,29.29
Princeton,8,2011,7,16.753909851131,23.396,19.482,27.979
Princeton,8,2011,8,17.1911498528515,23.405,19.387,27.849
Princeton,8,2011,9,57.4287088656051,24.096,19.925,28.49
Princeton,8,2011,10,27.1589696534123,25.301,20.611,30.191
Princeton,8,2011,11,81.3235097233564,25.691,21.188,30.516
Princeton,8,2011,12,8.9360794910115,27.071,22.509,32.054
Princeton,8,2012,1,97.4707206655722,25.762,21.843,30.356
Princeton,8,2012,2,5.34122931343438,26.48,21.528,32.406
Princeton,8,2012,3,107.575749096394,26.881,21.622,32.466
Princeton,8,2012,4,79.7365636270951,26.024,21.528,30.634
Princeton,8,2012,5,98.252307686021,24.414,20.669,28.706
Princeton,8,2012,6,39.2786819404037,23.905,19.928,28.711
Princeton,8,2012,7,50.0173728683409,22.996,19.17,27.549
Princeton,8,2012,8,30.5049742195811,23.258,19.378,27.549
Princeton,8,2012,9,20.867848890934,23.386,19.037,28.134
Princeton,8,2012,10,7.67434525273095,24.772,20.111,29.776
Princeton,8,2012,11,25.4272813619007,26.453,21.569,31.858
Princeton,8,2012,12,90.8886039322898,26.223,22.079,30.937
Princeton,8,2013,1,19.2079440488557,26.805,22.311,31.993
Princeton,8,2013,2,0.424399433825279,27.451,22.7,32.889
Princeton,8,2013,3,46.8577105576393,27.742,22.936,32.869
Princeton,8,2013,4,122.400430056411,25.976,21.878,30.342
Princeton,8,2013,5,112.417735173045,25.295,21.817,29.309
Princeton,8,2013,6,21.7430888856025,24.266,20.426,28.958
Princeton,8,2013,7,46.6838377939049,23.838,20.045,28.154
Princeton,8,2013,8,41.2218347676306,23.61,19.915,27.786
Princeton,8,2013,9,50.2172521189884,23.667,19.355,28.492
Princeton,8,2013,10,16.6268328492826,24.882,20.235,29.899
Princeton,8,2013,11,15.7254924303841,26.424,21.504,31.639
Princeton,8,2013,12,61.4260497673088,26.685,22.494,31.406
Princeton,8,2014,1,24.1412444821898,26.824,22.088,32.021
Princeton,8,2014,2,0.557263966768274,26.809,21.919,32.555
Princeton,8,2014,3,2.14012346732876,27.8,22.528,33.54
Princeton,8,2014,4,106.35547463639,27.133,22.578,32.184
Princeton,8,2014,5,207.087282818358,25.433,21.878,29.456
Princeton,8,2014,6,20.7676878043278,24.004,20.239,28.612
Princeton,8,2014,7,63.5658691856309,22.986,18.948,27.684
Princeton,8,2014,8,112.60196804659,23.477,19.822,27.616
Princeton,8,2014,9,28.424921789065,24.324,19.696,29.383
Princeton,8,2014,10,17.7328803829655,25.519,20.815,30.491
Princeton,8,2014,11,30.78115870611,25.662,20.859,30.699
Princeton,8,2014,12,21.2565158453526,26.905,22.425,31.624
Princeton,8,2015,1,0.739127009968592,26.447,21.554,31.855
Princeton,8,2015,2,0.0518158581600388,26.38,21.431,32.167
Princeton,8,2015,3,14.9911625312257,27.162,22.232,32.546
Princeton,8,2015,4,212.737697358614,26.671,22.31,31.309
Princeton,8,2015,5,111.612026878369,25.015,21.205,29.279
Princeton,8,2015,6,90.0804713838182,23.271,19.734,27.518
Princeton,8,2015,7,43.6864001270766,22.782,19.19,27.003
Princeton,8,2015,8,10.5517235012207,22.559,18.85,26.854
Princeton,8,2015,9,24.7934660053987,23.524,19.105,28.376
Princeton,8,2015,10,124.887993450885,24.481,20.114,29.013
Princeton,8,2015,11,121.61963829607,24.444,20.269,28.831
Princeton,8,2015,12,95.7766159874351,25.181,20.851,29.679
Princeton,8,2016,1,73.7460872289992,25.243,21.132,30.275
Princeton,8,2016,2,0,26.209,21.448,31.879
Princeton,8,2016,3,4.43333102947467,27.18,22.163,32.844
Princeton,8,2016,4,83.4072606801376,25.995,21.874,30.674
Princeton,8,2016,5,119.863132640062,24.823,20.964,29.287
Princeton,8,2016,6,44.0539067995622,23.005,18.986,27.735
Princeton,8,2016,7,15.0423494172183,22.695,18.643,27.256
Princeton,8,2016,8,28.2236201900415,22.967,19.041,27.492
Princeton,8,2016,9,63.4816342588464,23.796,19.685,28.432
Princeton,8,2016,10,93.1283753655371,24.863,20.718,29.281
Princeton,8,2016,11,196.616916317224,25.862,21.753,30.243
Princeton,8,2016,12,17.9291966027582,26.276,22.144,30.852
Princeton,8,2017,1,91.1941157254053,25.762,21.843,30.356
Princeton,8,2017,2,4.99728206377474,26.48,21.528,32.406
Princeton,8,2017,3,100.648433143358,26.881,21.622,32.466
Princeton,8,2017,4,74.6019457053613,26.024,21.528,30.634
Princeton,8,2017,5,91.9253726270223,24.414,20.669,28.706
Princeton,8,2017,6,36.7493401295817,23.905,19.928,28.711
Princeton,8,2017,7,46.7965154919321,22.996,19.17,27.549
Princeton,8,2017,8,28.5406133265985,23.258,19.378,27.549
Princeton,8,2017,9,19.5240684967283,23.386,19.037,28.134
Princeton,8,2017,10,7.18015753156792,24.772,20.111,29.776
Princeton,8,2017,11,23.7898973483085,26.453,21.569,31.858
Princeton,8,2017,12,85.0358529056138,26.223,22.079,30.937
Princeton,8,2018,1,13.447998311342,26.805,22.311,31.993
Princeton,8,2018,2,0.297133459723757,27.451,22.7,32.889
Princeton,8,2018,3,32.8063436070882,27.742,22.936,32.869
Princeton,8,2018,4,85.695833584241,25.976,21.878,30.342
Princeton,8,2018,5,78.7066803675983,25.295,21.817,29.309
Princeton,8,2018,6,15.2229214054984,24.266,20.426,28.958
Princeton,8,2018,7,32.6846106081196,23.838,20.045,28.154
Princeton,8,2018,8,28.8605153646592,23.61,19.915,27.786
Princeton,8,2018,9,35.1584490239403,23.667,19.355,28.492
Princeton,8,2018,10,11.6408929301019,24.882,20.235,29.899
Princeton,8,2018,11,11.009840257288,26.424,21.504,31.639
Princeton,8,2018,12,43.0060297677923,26.685,22.494,31.406
Princeton,8,2019,1,0.218785390452805,26.723,22.06,32.19
Princeton,8,2019,2,33.5620113029202,26.609,21.797,32.213
Princeton,8,2019,3,6.18723561440101,27.771,22.606,33.323
Princeton,8,2019,4,130.456000333655,26.295,21.938,30.953
Princeton,8,2019,5,128.227570434717,25.124,21.594,29.303
Princeton,8,2019,6,60.4266622470742,24.004,20.303,28.261
Princeton,8,2019,7,33.3103844268318,23.396,19.844,27.529
Princeton,8,2019,8,108.942366684325,23.167,19.398,27.483
Princeton,8,2019,9,153.055993558716,23.505,19.181,28.263
Princeton,8,2019,10,152.303898467825,24.682,20.488,29.14
Princeton,8,2019,11,193.873401207595,25.762,21.642,29.89
Princeton,8,2019,12,7.81640357301618,24.138,20.074,28.729
Princeton,8,2020,1,190.489145463449,26.276,21.857,31.248
Princeton,8,2020,2,47.2609592014225,26.48,22.089,31.612
Princeton,8,2020,3,115.70921359488,27.085,22.29,32.223
Princeton,8,2020,4,146.643890129377,25.824,21.477,30.68
Princeton,8,2020,5,273.404221092797,24.281,20.807,28.002
Princeton,8,2020,6,70.8497065711531,22.9,19.018,27.515
Princeton,8,2020,7,51.7057059289029,22.424,18.614,26.958
Princeton,8,2020,8,20.4583017900956,22.962,18.933,27.706
Princeton,8,2020,9,53.7743567709298,23.696,19.253,28.655
Princeton,8,2020,10,24.3272493812611,25.096,20.193,30.165
Princeton,8,2020,11,81.7698164297788,26.253,21.705,31.017
Princeton,8,2020,12,94.9519188587719,26.6,21.921,31.565
Princeton,8,2021,1,61.5394239791155,25.785,21.35,30.911
Princeton,8,2021,2,7.28575869075788,26.579,22.06,31.781
Princeton,8,2021,3,115.32824293169,26.713,22.272,31.436
Princeton,8,2021,4,174.103664382958,25.624,21.722,29.792
Princeton,8,2021,5,138.257116135207,24.305,20.489,28.74
Princeton,8,2021,6,63.9073477942094,23.976,20.273,28.299
Princeton,8,2021,7,33.9145959654005,22.586,19.031,26.847
Princeton,8,2021,8,27.1138199862298,23.305,19.187,27.994
Princeton,8,2021,9,28.6933856920065,24.196,19.422,29.42
Princeton,8,2021,10,44.4425011264518,25.281,20.419,30.265
Princeton,8,2021,11,179.821635248127,25.582,21.197,30.086
Princeton,8,2021,12,208.401991283496,25.172,21.148,29.41
Princeton,8,2022,1,0.505670527239207,26.513,21.822,32.038
Princeton,8,2022,2,0.0113372089352622,26.28,21.56,31.89
Princeton,8,2022,3,96.3553372885363,26.443,21.594,31.938
Princeton,8,2022,4,39.2288926007287,26.167,21.943,30.641
Princeton,8,2022,5,130.388841416708,24.524,21.052,28.802
Princeton,8,2022,6,97.5728578386778,23.185,19.574,27.534
Princeton,8,2022,7,28.9560629589104,22.867,19.19,26.967
Princeton,8,2022,8,13.9900720714688,22.058,18.435,26.176
Princeton,8,2022,9,26.1567168815149,23.196,18.691,28.189
Princeton,8,2022,10,7.66552840744902,23.991,19.404,28.847
Princeton,8,2022,11,20.9261344555558,26.052,20.932,31.459
Princeton,8,2022,12,38.6933737962524,26.285,21.475,31.337
Princeton,8,2023,1,2.03567245442952,26.842,22.069,32.346
Princeton,8,2023,2,36.1093643671891,27.451,22.834,33.031
Princeton,8,2023,3,18.3881859686819,27.5,23.419,31.975
Princeton,8,2023,4,82.783652211968,27.257,23.235,31.892
Princeton,8,2023,5,378.158642545194,25.153,21.712,29.093
Princeton,8,2023,6,90.3167230978543,25.004,21.441,29.283
Princeton,8,2023,7,69.0027993781784,23.795,19.826,28.231
Princeton,8,2023,8,22.1195302654714,23.358,19.539,27.675
Princeton,8,2023,9,47.4354994061959,23.796,19.315,28.689
Princeton,8,2023,10,16.9805401225339,25.311,20.28,30.495
Princeton,8,2023,11,33.3677033806915,26.081,20.875,31.484
Princeton,8,2023,12,44.479443129285,26.799,22.37,31.512
Princeton,8,2024,1,39.820249564567,26.114,21.393,31.487
Princeton,8,2024,2,61.1144439308471,27.109,22.038,32.603
Princeton,8,2024,3,211.117030144615,26.871,22.105,32.031
Princeton,8,2024,4,80.786375059158,25.933,21.465,30.916
Princeton,8,2024,5,75.0294095070186,25.152,21.12,29.944
Princeton,8,2024,6,46.8323736585752,23.642,19.499,28.701
Princeton,8,2024,7,13.8597937721334,22.995,18.428,28.369
Princeton,8,2024,8,16.8274002316494,22.967,18.841,27.853
Princeton,8,2024,9,38.4749063430202,23.596,18.853,28.909
Princeton,8,2024,10,111.627413516509,25.072,19.831,30.624
Princeton,8,2024,11,64.8173207787951,26.225,21.486,31.191
Princeton,8,2024,12,203.764326260294,25.481,20.94,30.55
Princeton,8,2025,1,99.0752946643671,26.542,21.972,31.933
Princeton,8,2025,2,6.21018010275591,27.48,22.522,33.356
